repeat,fold,scoring,mode,config,best_c,best_weight,auc,brier,ece,f1_default,f1_tuned,accuracy_default,accuracy_tuned,threshold,calib_intercept_test,calib_slope_test,calib_f1_internal
6,4,roc_auc,platt,roc_auc + platt,0.01,None,0.9118279569892473,0.07800091714346559,0.0726149175768839,0.8666666666666667,0.8666666666666667,0.8947368421052632,0.8947368421052632,0.5,-0.11906919804181494,0.8035836866618997,0.9508196721311475
6,4,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.9168458781362009,0.07676304152747958,0.10535107733034968,0.896551724137931,0.896551724137931,0.9210526315789473,0.9210526315789473,0.5,0.06063737973290581,0.826830481170541,0.9508196721311475
6,4,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.9168458781362009,0.07205365015887248,0.09645222623413843,0.9032258064516129,0.9032258064516129,0.9210526315789473,0.9210526315789473,0.5,-0.26895245968949694,0.6815313653146601,0.9508196721311475
6,5,roc_auc,raw,roc_auc + raw,1.0,None,0.9392348087021755,0.07361794973844127,0.07789195091814836,0.9032258064516129,0.9032258064516129,0.918918918918919,0.918918918918919,0.6,0.18814669744505372,0.9555948325564189,0.9152542372881356
6,5,roc_auc,platt,roc_auc + platt,1.0,None,0.9392348087021755,0.075047981022214,0.07656786794332548,0.9032258064516129,0.9032258064516129,0.918918918918919,0.918918918918919,0.65,-0.011205937231777784,1.1618951737909073,0.9152542372881356
6,5,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.9392348087021755,0.07361794973844127,0.07789195091814836,0.9032258064516129,0.9032258064516129,0.918918918918919,0.918918918918919,0.6,0.18814669744505372,0.9555948325564189,0.9152542372881356
6,5,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.9392348087021755,0.075047981022214,0.07656786794332548,0.9032258064516129,0.9032258064516129,0.918918918918919,0.918918918918919,0.65,-0.011205937231777784,1.1618951737909073,0.9152542372881356
7,1,roc_auc,raw,roc_auc + raw,1.0,None,0.9717741935483871,0.0570648037877599,0.0764270164408577,0.8955223880597015,0.9523809523809523,0.9066666666666666,0.96,0.7000000000000001,-0.728730995932032,1.1696292492475588,0.9
7,1,roc_auc,platt,roc_auc + platt,1.0,None,0.9717741935483871,0.06312457951117476,0.08241016571341274,0.8955223880597015,0.9523809523809523,0.9066666666666666,0.96,0.75,-1.1324595314283035,1.1369967535963066,0.9
7,1,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.9754398826979471,0.05860806898969158,0.08866451968290524,0.8955223880597015,0.9523809523809523,0.9066666666666666,0.96,0.6,-0.8276765490796624,1.5951817574097011,0.9
7,1,neg_log_loss,platt,neg_log_loss + platt,0.1,None,0.9754398826979471,0.06185132719425745,0.08188657512377799,0.8955223880597015,0.9523809523809523,0.9066666666666666,0.96,0.7000000000000001,-1.2373744890432552,1.2019467992583874,0.9
7,2,roc_auc,raw,roc_auc + raw,10.0,balanced,0.9475806451612903,0.06310706798850609,0.05015749492525124,0.9333333333333333,0.6086956521739131,0.9466666666666667,0.76,0.9,0.2031550018905412,1.2674244941621307,0.9206349206349206
7,2,roc_auc,platt,roc_auc + platt,10.0,balanced,0.9475806451612903,0.09285195763773144,0.11709083137792443,0.8771929824561403,0.6086956521739131,0.9066666666666666,0.76,0.65,1.9723546494415383,1.221502002861534,0.9206349206349206
7,2,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.9483137829912023,0.06527522673003755,0.04535031351658727,0.896551724137931,0.896551724137931,0.92,0.92,0.5,0.5637619156373195,1.2859038796174884,0.9253731343283582
7,2,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.9483137829912023,0.09018034892215958,0.11583467834530688,0.8771929824561403,0.896551724137931,0.9066666666666666,0.92,0.30000000000000004,1.8609478109818123,1.129361533863976,0.9253731343283582
7,3,roc_auc,raw,roc_auc + raw,0.1,None,0.8612903225806452,0.12165510256730408,0.07383975584805201,0.8333333333333334,0.8333333333333334,0.868421052631579,0.868421052631579,0.35,0.38179225428144326,0.9605807435818116,0.9206349206349206
7,3,roc_auc,platt,roc_auc + platt,0.1,None,0.8612903225806452,0.12187349479452265,0.0787665361877148,0.8333333333333334,0.8333333333333334,0.868421052631579,0.868421052631579,0.35,0.3441339863889628,1.0529045635177214,0.9206349206349206
7,3,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.867741935483871,0.114712812242094,0.07883965967214233,0.8333333333333334,0.8333333333333334,0.868421052631579,0.868421052631579,0.45000000000000007,0.2715501744474482,0.6877190002644926,0.9206349206349206
7,3,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.867741935483871,0.11667803280040279,0.07622530417225672,0.8333333333333334,0.8333333333333334,0.868421052631579,0.868421052631579,0.45000000000000007,0.27926415477393596,1.1142693793270153,0.9206349206349206
7,4,roc_auc,raw,roc_auc + raw,1.0,None,0.9613653413353339,0.07146397205585663,0.08163479013334576,0.9117647058823529,0.9117647058823529,0.918918918918919,0.918918918918919,0.5,-1.3131340129300304,1.092218697897854,0.967741935483871
7,4,roc_auc,platt,roc_auc + platt,1.0,None,0.9613653413353339,0.07056453820022175,0.07107408862082842,0.9117647058823529,0.9117647058823529,0.918918918918919,0.918918918918919,0.5,-1.1861819329933256,0.9448123594827357,0.967741935483871
7,4,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.9613653413353338,0.07534028341379904,0.07963639793654509,0.8787878787878788,0.9117647058823529,0.8918918918918919,0.918918918918919,0.4,-1.1524431241779904,1.3617833105277863,0.967741935483871
7,4,neg_log_loss,platt,neg_log_loss + platt,0.1,None,0.9613653413353338,0.07679531908183897,0.07577724841597946,0.8787878787878788,0.9117647058823529,0.8918918918918919,0.918918918918919,0.4,-1.2793966545420812,0.9113275825512077,0.967741935483871
7,5,roc_auc,raw,roc_auc + raw,100.0,balanced,0.9636159039759941,0.04653684915712041,0.08271675350230584,0.9666666666666667,0.9666666666666667,0.972972972972973,0.972972972972973,0.5,0.9242805612588494,1.2475189675968466,0.9
7,5,roc_auc,platt,roc_auc + platt,100.0,balanced,0.9636159039759941,0.06429267521846703,0.15340460896287111,0.9666666666666667,0.9666666666666667,0.972972972972973,0.972972972972973,0.5,0.39513394626792364,2.016418490660037,0.9
7,5,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.9673668417104276,0.051916641266931886,0.11077432435891427,0.9310344827586207,0.9310344827586207,0.9459459459459459,0.9459459459459459,0.5,1.5295752481117084,1.4652164074434657,0.9
7,5,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.9673668417104276,0.05443718346758223,0.12387574373849385,0.9666666666666667,0.9310344827586207,0.972972972972973,0.9459459459459459,0.6,0.6846653624227294,1.9565223542212997,0.9
8,1,roc_auc,raw,roc_auc + raw,0.01,None,0.9230205278592375,0.11587895364303319,0.14914024959014416,0.8666666666666667,0.8387096774193549,0.8933333333333333,0.8666666666666667,0.35,0.17912618494196464,1.9979837549021742,0.8888888888888888
8,1,roc_auc,platt,roc_auc + platt,0.01,None,0.9230205278592375,0.1037321102814522,0.03704285461613713,0.8387096774193549,0.8387096774193549,0.8666666666666667,0.8666666666666667,0.4,-0.48131651164822564,0.7035636632546045,0.9032258064516129
8,1,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.9090909090909092,0.10117971440959261,0.08393895966057573,0.8387096774193549,0.8387096774193549,0.8666666666666667,0.8666666666666667,0.4,0.006777156204544207,0.8804394213410938,0.9032258064516129
8,1,neg_log_loss,platt,neg_log_loss + platt,0.1,None,0.9090909090909092,0.10743626798691165,0.09412426760956527,0.8387096774193549,0.8387096774193549,0.8666666666666667,0.8666666666666667,0.5,-0.2962045120500256,0.7014871249076011,0.9032258064516129
8,2,roc_auc,raw,roc_auc + raw,0.01,None,0.9909977494373593,0.10431966511795818,0.2511240620074787,0.9491525423728814,0.9491525423728814,0.9594594594594594,0.9594594594594594,0.5,6.503144259304241,9.309309508743683,0.9253731343283582
8,2,roc_auc,platt,roc_auc + platt,0.01,None,0.9909977494373593,0.06962791655963624,0.13070424607502412,0.9491525423728814,0.9491525423728814,0.9594594594594594,0.9594594594594594,0.4,7.8887965754025196,2.289095693054063,0.9253731343283582
8,2,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.9977494373593399,0.04061077921004603,0.13517011269615098,0.9491525423728814,0.9491525423728814,0.9594594594594594,0.9594594594594594,0.6,1176.9850677195654,715.8472156149127,0.9253731343283582
8,2,neg_log_loss,platt,neg_log_loss + platt,0.1,None,0.9977494373593399,0.05695590316527215,0.12224549729763778,0.9491525423728814,0.9491525423728814,0.9594594594594594,0.9594594594594594,0.4,1688.839135373963,393.9993153950634,0.9253731343283582
8,3,roc_auc,raw,roc_auc + raw,0.001,None,0.9343585896474119,0.21532276699660405,0.37023412705840886,0.0,0.358974358974359,0.581081081081081,0.6621621621621622,0.45000000000000007,5.606885294315051,17.279215907417843,0.9
8,3,roc_auc,platt,roc_auc + platt,0.001,None,0.9343585896474119,0.10468775655277716,0.13426854522526693,0.9206349206349206,0.47619047619047616,0.9324324324324325,0.7027027027027027,0.65,1.0220393820883371,1.5036077516869175,0.9
8,3,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.9298574643660915,0.07336390799679156,0.02298629568038524,0.9206349206349206,0.8852459016393442,0.9324324324324325,0.9054054054054054,0.85,-0.025509060946597384,1.0142994564398946,0.9180327868852459
8,3,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.9298574643660915,0.08234404238884921,0.07182111085859884,0.8852459016393442,0.8852459016393442,0.9054054054054054,0.9054054054054054,0.7000000000000001,0.5333379875252398,1.383114466589114,0.9180327868852459
8,4,roc_auc,raw,roc_auc + raw,0.001,balanced,0.9277859237536656,0.2132449550263272,0.30953579450711943,0.8888888888888888,0.8888888888888888,0.9066666666666666,0.9066666666666666,0.5,-0.8903357686730256,12.311929388166234,0.9230769230769231
8,4,roc_auc,platt,roc_auc + platt,0.001,balanced,0.9277859237536656,0.0830084042455318,0.08281443273836224,0.8888888888888888,0.8888888888888888,0.9066666666666666,0.9066666666666666,0.5,0.0021507678373573758,0.7364981636632142,0.9375
8,4,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.9277859237536656,0.07225774505659416,0.07594509538100011,0.9230769230769231,0.8709677419354839,0.9333333333333333,0.8933333333333333,0.8,-0.7070800798211477,0.8194888182787861,0.967741935483871
8,4,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.9277859237536656,0.0742310690186422,0.07542558895892065,0.8888888888888888,0.8709677419354839,0.9066666666666666,0.8933333333333333,0.65,0.024243100887324065,0.6917280393350201,0.967741935483871
8,5,roc_auc,raw,roc_auc + raw,100.0,balanced,0.9541218637992831,0.04835772491133274,0.06284089018550604,0.9491525423728814,0.9491525423728814,0.9605263157894737,0.9605263157894737,0.5,0.2467206575475415,1.0605484252685826,0.8813559322033898
8,5,roc_auc,platt,roc_auc + platt,100.0,balanced,0.9541218637992831,0.07276446060549695,0.14531550268048385,0.9032258064516129,0.9032258064516129,0.9210526315789473,0.9210526315789473,0.5,-0.4770170953895525,1.7046449745884495,0.8813559322033898
8,5,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.9541218637992831,0.0584638922197982,0.07993164991762661,0.9032258064516129,0.9032258064516129,0.9210526315789473,0.9210526315789473,0.5,0.35013618203122754,1.0916013813203966,0.8813559322033898
8,5,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.9541218637992831,0.07468515245838706,0.13304634699608803,0.8888888888888888,0.8888888888888888,0.9078947368421053,0.9078947368421053,0.5,-0.5817626891054005,1.461648543634402,0.8813559322033898
